1;Graz;13x50xA2;12x60xA9;17x70xA9;14x130xS35;7x170xB320;
2;Innsbruck;20x300xA10;3x190xA12;8x165xA12;;;
3;Bregenz;2x190xA12;8x330xA96;;;;
4;Berlin;8x700xA9;;;;;
5;Linz;8x130xA1;16x30xA25;15x60xB3;19x125xB124;;
6;Klagenfurt;20x50xB94;12x140xS36;;;;
7;Schladming;1x170xB320;12x130xB320;8x90xA10;15x200xB115;16x140xB145;9x300xS6
8;Salzburg;4x700xA9;7x90xA10;2x165xA12;3x330xA96;5x130xA1;
9;Wien;19x65xA1;10x60xA3;11x65xA3;7x300xS6;;
10;Eisenstadt;9x60xA3;11x15xB50;;;;
11;Mattersburg;9x65xA3;10x15xB50;14x30xS4;;;
12;Leoben;1x60xA9;7x130xB320;6x140xS36;;;
13;Feldbach;1x50xA2;17x70xB69;;;;
14;Seebenstein;1x130xS35;11x30xS4;;;;
15;Amstetten;7x200xB115;5x60xB3;19x75xA1;;;
16;Wels;7x140xB145;5x30xA25;;;;
17;Maribor;20x170xA2;1x70xA9;13x70xB69;;;
18;Bozen;20x250xE66;;;;;
19;St. Pölten;15x75xA1;5x125xB124;9x65xA1;;;
20;Villach;18x250xE66;6x50xB94;17x170xA2;2x300xA10;;
